A,B,Weight,5,10,15,Date
1585850597,2056522415,27,2,2,0,2016-12-08
508414954,7957504,69727,2,2,2,2016-12-08
554892047,1623750070,507,14,11,10,2016-12-08
1730609357,1424241655,3440,9,9,9,2016-12-08
554892047,1243785496,44967,47,33,27,2016-12-08
722225259,496615740,55491,33,32,27,2016-12-08
1465819709,717844050,337,7,6,6,2016-12-08
554892047,1697801431,58,2,2,2,2016-12-08
463397903,671574015,4228,77,64,53,2016-12-08
1534063990,1430506477,529,14,11,10,2016-12-08
342847286,496615740,2,0,0,0,2016-12-08
1730609357,717844050,53,2,1,1,2016-12-08
1972115615,1111499302,11645,12,12,10,2016-12-08
1494434346,717844050,1940,32,27,24,2016-12-08
554892047,1873234880,51,2,2,1,2016-12-08
1972115615,1243785496,249,10,8,4,2016-12-08
1851286936,1725635615,1658,33,31,27,2016-12-08
1898642600,1534063990,63,5,3,0,2016-12-08
265442043,1768805330,6,1,0,0,2016-12-08
1898642600,1243785496,589,12,9,8,2016-12-08
1764017416,646922510,887,14,13,12,2016-12-08
195941619,496615740,2,0,0,0,2016-12-08
342847286,1430506477,908,10,9,7,2016-12-08
342847286,722225259,7,1,0,0,2016-12-08
752727656,717844050,12,0,0,0,2016-12-08
717844050,553349318,76,4,3,3,2016-12-08
1623750070,2104873054,37224,419,371,320,2016-12-08
1506301109,265442043,750,5,5,5,2016-12-08
554892047,1424241655,2,0,0,0,2016-12-08
1764017416,508414954,33,2,1,1,2016-12-08
1494434346,195941619,355,12,12,11,2016-12-08
1212892288,1620846910,74084,54,44,41,2016-12-08
7957504,1243785496,27511,9,9,9,2016-12-08
1623750070,553349318,15898,6,5,5,2016-12-08
829200824,333175041,21209,5,4,3,2016-12-08
