A,B,Weight,5,10,15,Date
553349318,722225259,725,10,7,7,2016-12-13
265442043,1725635615,17,1,1,1,2016-12-13
1534063990,1898642600,2,0,0,0,2016-12-13
342847286,1898642600,107,5,5,2,2016-12-13
1534063990,805113191,605,13,13,12,2016-12-13
553349318,1873234880,1119,8,7,6,2016-12-13
2036048124,1697801431,2238,1,1,1,2016-12-13
554892047,829200824,13,1,1,0,2016-12-13
1465819709,1519644322,444,5,4,4,2016-12-13
98735408,1889314729,6227,14,14,14,2016-12-13
508414954,1898642600,2707,6,5,5,2016-12-13
828589940,624770874,3,0,0,0,2016-12-13
554892047,1441110689,71,1,1,1,2016-12-13
637435742,1972115615,9,1,0,0,2016-12-13
98735408,1441110689,4,0,0,0,2016-12-13
1091682207,463397903,88,3,3,2,2016-12-13
637435742,333175041,809,6,5,4,2016-12-13
1494434346,496615740,8,1,0,0,2016-12-13
2042092649,1725635615,2111,47,40,34,2016-12-13
554892047,333175041,28,1,1,1,2016-12-13
408433646,333175041,10104,7,6,5,2016-12-13
1764017416,1534063990,18,1,1,0,2016-12-13
7957504,1441110689,43,1,1,1,2016-12-13
992606538,345466931,162,4,4,3,2016-12-13
1768805330,1270878398,10,1,0,0,2016-12-13
717844050,89206427,25,1,1,1,2016-12-13
7957504,1851286936,134,2,2,2,2016-12-13
637435742,978193060,20,1,1,1,2016-12-13
2042092649,1623750070,2103,32,26,24,2016-12-13
1260588087,1091682207,4626,2,2,2,2016-12-13
1519644322,333175041,842,17,14,14,2016-12-13
7957504,1091682207,10,1,0,0,2016-12-13
2098451489,463397903,60,3,2,2,2016-12-13
722225259,1239571429,3618,74,61,52,2016-12-13
637435742,1091682207,2,0,0,0,2016-12-13
2042092649,717844050,317,4,4,4,2016-12-13
554892047,637435742,44118,2,2,2,2016-12-13
508414954,992606538,809,5,5,5,2016-12-13
313450190,717844050,5246,6,6,4,2016-12-13
554892047,624770874,102,1,1,1,2016-12-13
508414954,1972115615,457,16,16,12,2016-12-13
1764017416,1430506477,1,0,0,0,2016-12-13
828589940,1838426739,38,1,1,1,2016-12-13
1091682207,195941619,25202,495,437,390,2016-12-13
508414954,752727656,59,3,3,2,2016-12-13
508414954,2042092649,344,1,1,1,2016-12-13
7957504,333175041,165,2,2,2,2016-12-13
98735408,2056522415,28,1,1,1,2016-12-13
1270289144,1898642600,6732,6,4,1,2016-12-13
1243785496,313450190,44,1,1,1,2016-12-13
829200824,1838426739,3349,20,19,17,2016-12-13
508414954,649072229,27,1,1,1,2016-12-13
1665081654,1534063990,1,0,0,0,2016-12-13
7957504,1316102244,205,2,2,2,2016-12-13
1898642600,646922510,4957,21,19,18,2016-12-13
553349318,1243785496,5256,1,1,1,2016-12-13
7957504,1494434346,26,1,1,1,2016-12-13
508414954,1932226176,31,1,1,1,2016-12-13
554892047,265442043,85,1,1,1,2016-12-13
1889314729,508414954,5707,1,1,1,2016-12-13
717844050,1519644322,397,3,3,3,2016-12-13
1270289144,1623750070,33,3,1,1,2016-12-13
508414954,1091682207,540,6,6,6,2016-12-13
553349318,1316102244,1563,11,10,10,2016-12-13
553349318,508414954,7,1,0,0,2016-12-13
554892047,1558837466,89,3,2,2,2016-12-13
554892047,1889314729,5853,1,1,1,2016-12-13
554892047,1270289144,34640,18,18,17,2016-12-13
1091682207,2098451489,11,1,0,0,2016-12-13
342847286,1091682207,3436,47,43,36,2016-12-13
313450190,195941619,126,7,4,3,2016-12-13
2036048124,1838426739,1520,13,12,10,2016-12-13
7957504,1873234880,75,1,1,1,2016-12-13
646922510,1494434346,1530,15,14,12,2016-12-13
1430506477,463397903,2,0,0,0,2016-12-13
1270289144,1111499302,22,2,0,0,2016-12-13
1239571429,1343237680,21053,488,426,360,2016-12-13
828589940,1270878398,16,1,1,1,2016-12-13
1270289144,829200824,35,1,1,1,2016-12-13
1838426739,1665081654,16,1,1,0,2016-12-13
978193060,1270289144,178,4,4,4,2016-12-13
1243785496,2036048124,89,1,1,1,2016-12-13
1725635615,1838426739,560,12,11,11,2016-12-13
553349318,752727656,447,6,6,6,2016-12-13
2042092649,1519644322,2989,81,63,50,2016-12-13
98735408,1898642600,6291,1,1,1,2016-12-13
7957504,829200824,18,1,1,1,2016-12-13
508414954,1764017416,133,5,4,2,2016-12-13
1270289144,1851286936,16,1,1,1,2016-12-13
2036048124,1851286936,74,3,3,3,2016-12-13
7957504,1375110634,26,1,1,1,2016-12-13
1838426739,2104873054,18,0,0,0,2016-12-13
1506301109,2036048124,1,0,0,0,2016-12-13
1764017416,342847286,797,26,20,19,2016-12-13
508414954,624770874,67,2,2,1,2016-12-13
508414954,1519644322,25,1,1,1,2016-12-13
637435742,429792557,119,2,2,1,2016-12-13
195941619,2056522415,75,2,2,1,2016-12-13
829200824,1270878398,5304,125,108,92,2016-12-13
829200824,1091682207,4,0,0,0,2016-12-13
717844050,243719136,12,1,1,0,2016-12-13
554892047,1623750070,17,1,1,1,2016-12-13
828589940,408433646,38,1,1,1,2016-12-13
508414954,2098451489,90,4,3,3,2016-12-13
1623750070,265442043,1597,17,15,15,2016-12-13
508414954,1494434346,104,5,5,1,2016-12-13
553349318,1534063990,1425,14,13,13,2016-12-13
637435742,1851286936,141,5,4,4,2016-12-13
1623750070,1519644322,588,13,10,10,2016-12-13
1972115615,1898642600,2714,110,91,76,2016-12-13
554892047,1697801431,80,1,1,1,2016-12-13
1534063990,1430506477,3606,3,3,3,2016-12-13
553349318,1465819709,769,12,12,11,2016-12-13
342847286,496615740,3,0,0,0,2016-12-13
637435742,1764017416,23,2,1,0,2016-12-13
1494434346,717844050,466,5,5,5,2016-12-13
508414954,1260588087,53,3,3,2,2016-12-13
7957504,1558837466,98,1,1,1,2016-12-13
554892047,1873234880,65,1,1,1,2016-12-13
1243785496,1260588087,172,1,1,1,2016-12-13
1623750070,829200824,339,4,3,3,2016-12-13
722225259,1343237680,13,0,0,0,2016-12-13
554892047,553349318,19,1,1,1,2016-12-13
1243785496,717844050,32452,4,4,4,2016-12-13
1243785496,752727656,17,1,1,1,2016-12-13
1534063990,778544259,56,2,2,2,2016-12-13
1243785496,1239571429,65,1,1,1,2016-12-13
828589940,752727656,60,1,1,1,2016-12-13
7957504,265442043,84,3,3,3,2016-12-13
1768805330,1506301109,28,1,1,1,2016-12-13
553349318,1270878398,1397,34,31,26,2016-12-13
828589940,1889314729,4895,2,2,2,2016-12-13
1243785496,828589940,41199,2,2,2,2016-12-13
717844050,408433646,439,2,2,2,2016-12-13
508414954,1465819709,60,2,1,1,2016-12-13
342847286,1430506477,3,0,0,0,2016-12-13
1243785496,1838426739,47,1,1,1,2016-12-13
717844050,333175041,31,2,2,1,2016-12-13
1725635615,1270878398,11,1,0,0,2016-12-13
992606538,1270289144,6638,3,3,3,2016-12-13
637435742,1697503993,32,1,1,1,2016-12-13
554892047,1870172004,118,2,1,1,2016-12-13
1665081654,1768805330,217,3,3,2,2016-12-13
1270289144,646922510,38,4,1,0,2016-12-13
508414954,1212892288,116,1,1,1,2016-12-13
1494434346,195941619,1091,31,23,16,2016-12-13
553349318,342847286,1085,13,13,11,2016-12-13
7957504,401107636,43,1,1,1,2016-12-13
2042092649,805113191,3019,95,80,63,2016-12-13
1270289144,1744054166,30,2,1,1,2016-12-13
1764017416,646922510,1302,29,23,19,2016-12-13
2036048124,1519644322,889,17,16,14,2016-12-13
